Id,Label,Layer,Layer_Seq,Addr
github.com/ollama/ollama/ml/backend/ggml._Cfunc_ggml_view_4d.abi0,github.com/ollama/ollama/ml/backend/ggml._Cfunc_ggml_view_4d.abi0,ggml_backend,L5_404,0000000000b5cee0
github.com/ollama/ollama/ml/backend/ggml._Cfunc_GoString,github.com/ollama/ollama/ml/backend/ggml._Cfunc_GoString,ggml_backend,L5_325,0000000000b57a00
github.com/ollama/ollama/ml/backend/ggml._cgo_cmalloc.abi0,github.com/ollama/ollama/ml/backend/ggml._cgo_cmalloc.abi0,go_cgo_bridge,L1_217,0000000000b5d1c0
"github.com/ollama/ollama/ml/backend/ggml.checkShape[go.shape.[]float32,go.shape.float32]","github.com/ollama/ollama/ml/backend/ggml.checkShape[go.shape.[]float32,go.shape.float32]",ggml_backend,L5_405,0000000000b6fa00
"github.com/ollama/ollama/ml/backend/ggml.checkShape[go.shape.[]int32,go.shape.int32]","github.com/ollama/ollama/ml/backend/ggml.checkShape[go.shape.[]int32,go.shape.int32]",ggml_backend,L5_406,0000000000b6f7a0
github.com/ollama/ollama/ml/backend/ggml.(*Context).Close,github.com/ollama/ollama/ml/backend/ggml.(*Context).Close,ggml_backend,L5_165,0000000000b66c60
github.com/ollama/ollama/ml/backend/ggml.(*Context).Close.func1,github.com/ollama/ollama/ml/backend/ggml.(*Context).Close.func1,ggml_backend,L5_166,0000000000b66ca0
github.com/ollama/ollama/ml/backend/ggml.(*Context).Compute,github.com/ollama/ollama/ml/backend/ggml.(*Context).Compute,ggml_backend,L5_167,0000000000b700e0
github.com/ollama/ollama/ml/backend/ggml.Context.Compute,github.com/ollama/ollama/ml/backend/ggml.Context.Compute,ggml_backend,L5_255,0000000000b64a80
github.com/ollama/ollama/ml/backend/ggml.Context.Compute.func1,github.com/ollama/ollama/ml/backend/ggml.Context.Compute.func1,ggml_backend,L5_256,0000000000b65020
github.com/ollama/ollama/ml/backend/ggml.Context.Compute.func2,github.com/ollama/ollama/ml/backend/ggml.Context.Compute.func2,ggml_backend,L5_257,0000000000b64f60
github.com/ollama/ollama/ml/backend/ggml.Context.Compute.func3,github.com/ollama/ollama/ml/backend/ggml.Context.Compute.func3,ggml_backend,L5_258,0000000000b64e40
github.com/ollama/ollama/ml/backend/ggml.Context.Compute.func3.1,github.com/ollama/ollama/ml/backend/ggml.Context.Compute.func3.1,ggml_backend,L5_259,0000000000b64ea0
github.com/ollama/ollama/ml/backend/ggml.Context.Compute.func4,github.com/ollama/ollama/ml/backend/ggml.Context.Compute.func4,ggml_backend,L5_260,0000000000b64d80
github.com/ollama/ollama/ml/backend/ggml.(*Context).Empty,github.com/ollama/ollama/ml/backend/ggml.(*Context).Empty,ggml_backend,L5_168,0000000000b701c0
github.com/ollama/ollama/ml/backend/ggml.Context.Empty,github.com/ollama/ollama/ml/backend/ggml.Context.Empty,ggml_backend,L5_261,0000000000b66080
github.com/ollama/ollama/ml/backend/ggml.(*Context).Forward,github.com/ollama/ollama/ml/backend/ggml.(*Context).Forward,ggml_backend,L5_169,0000000000b64740
github.com/ollama/ollama/ml/backend/ggml.(*Context).Forward.func1,github.com/ollama/ollama/ml/backend/ggml.(*Context).Forward.func1,ggml_backend,L5_170,0000000000b649c0
github.com/ollama/ollama/ml/backend/ggml.(*Context).Forward.func2,github.com/ollama/ollama/ml/backend/ggml.(*Context).Forward.func2,ggml_backend,L5_171,0000000000b648c0
github.com/ollama/ollama/ml/backend/ggml.(*Context).FromFloatSlice,github.com/ollama/ollama/ml/backend/ggml.(*Context).FromFloatSlice,ggml_backend,L5_172,0000000000b70300
github.com/ollama/ollama/ml/backend/ggml.Context.FromFloatSlice,github.com/ollama/ollama/ml/backend/ggml.Context.FromFloatSlice,ggml_backend,L5_262,0000000000b663e0
github.com/ollama/ollama/ml/backend/ggml.Context.FromFloatSlice.func1,github.com/ollama/ollama/ml/backend/ggml.Context.FromFloatSlice.func1,ggml_backend,L5_263,0000000000b665e0
github.com/ollama/ollama/ml/backend/ggml.Context.FromFloatSlice.func1.1,github.com/ollama/ollama/ml/backend/ggml.Context.FromFloatSlice.func1.1,ggml_backend,L5_264,0000000000b66760
github.com/ollama/ollama/ml/backend/ggml.(*Context).FromIntSlice,github.com/ollama/ollama/ml/backend/ggml.(*Context).FromIntSlice,ggml_backend,L5_173,0000000000b70520
github.com/ollama/ollama/ml/backend/ggml.Context.FromIntSlice,github.com/ollama/ollama/ml/backend/ggml.Context.FromIntSlice,ggml_backend,L5_265,0000000000b66820
github.com/ollama/ollama/ml/backend/ggml.Context.FromIntSlice.func1,github.com/ollama/ollama/ml/backend/ggml.Context.FromIntSlice.func1,ggml_backend,L5_266,0000000000b66a20
github.com/ollama/ollama/ml/backend/ggml.Context.FromIntSlice.func1.1,github.com/ollama/ollama/ml/backend/ggml.Context.FromIntSlice.func1.1,ggml_backend,L5_267,0000000000b66ba0
github.com/ollama/ollama/ml/backend/ggml.(*Context).Input,github.com/ollama/ollama/ml/backend/ggml.(*Context).Input,ggml_backend,L5_174,0000000000b70740
github.com/ollama/ollama/ml/backend/ggml.Context.Input,github.com/ollama/ollama/ml/backend/ggml.Context.Input,ggml_backend,L5_268,0000000000b642e0
github.com/ollama/ollama/ml/backend/ggml.(*Context).Layer,github.com/ollama/ollama/ml/backend/ggml.(*Context).Layer,ggml_backend,L5_175,0000000000b70800
github.com/ollama/ollama/ml/backend/ggml.Context.Layer,github.com/ollama/ollama/ml/backend/ggml.Context.Layer,ggml_backend,L5_269,0000000000b644e0
github.com/ollama/ollama/ml/backend/ggml.(*Context).MaxGraphNodes,github.com/ollama/ollama/ml/backend/ggml.(*Context).MaxGraphNodes,ggml_backend,L5_176,0000000000b708e0
github.com/ollama/ollama/ml/backend/ggml.Context.MaxGraphNodes,github.com/ollama/ollama/ml/backend/ggml.Context.MaxGraphNodes,ggml_backend,L5_270,0000000000b65120
github.com/ollama/ollama/ml/backend/ggml.Context.newTensor,github.com/ollama/ollama/ml/backend/ggml.Context.newTensor,ggml_backend,L5_273,0000000000b65320
github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func1,github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func1,ggml_backend,L5_274,0000000000b65f40
github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func2,github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func2,ggml_backend,L5_275,0000000000b65dc0
github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func3,github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func3,ggml_backend,L5_276,0000000000b65ca0
github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func4,github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func4,ggml_backend,L5_277,0000000000b65be0
github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func5,github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func5,ggml_backend,L5_278,0000000000b65ae0
github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func6,github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func6,ggml_backend,L5_279,0000000000b65960
github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func6.1,github.com/ollama/ollama/ml/backend/ggml.Context.newTensor.func6.1,ggml_backend,L5_280,0000000000b65a40
github.com/ollama/ollama/ml/backend/ggml.(*Context).Zeros,github.com/ollama/ollama/ml/backend/ggml.(*Context).Zeros,ggml_backend,L5_177,0000000000b70980
github.com/ollama/ollama/ml/backend/ggml.Context.Zeros,github.com/ollama/ollama/ml/backend/ggml.Context.Zeros,ggml_backend,L5_271,0000000000b661c0
github.com/ollama/ollama/ml/backend/ggml.Context.Zeros.func1,github.com/ollama/ollama/ml/backend/ggml.Context.Zeros.func1,ggml_backend,L5_272,0000000000b66300
github.com/ollama/ollama/ml/backend/ggml.devices,github.com/ollama/ollama/ml/backend/ggml.devices,ggml_backend,L5_407,0000000000b5d240
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_compiler_name.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_compiler_name.abi0,ggml_backend,L5_414,0000000000aa47c0
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_CString,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_CString,ggml_backend,L5_412,0000000000aa4560
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_first_feature.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_first_feature.abi0,ggml_backend,L5_415,0000000000aa4820
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_free.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_free.abi0,ggml_backend,L5_416,0000000000aa4900
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_dev_backend_reg.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_dev_backend_reg.abi0,ggml_backend,L5_417,0000000000aa4980
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_dev_count.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_dev_count.abi0,ggml_backend,L5_418,0000000000aa4a40
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_dev_get.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_dev_get.abi0,ggml_backend,L5_419,0000000000aa4aa0
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_load_all_from_path.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_load_all_from_path.abi0,ggml_backend,L5_420,0000000000aa4b40
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_reg_get_proc_address.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_reg_get_proc_address.abi0,ggml_backend,L5_421,0000000000aa4bc0
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_reg_name.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_backend_reg_name.abi0,ggml_backend,L5_422,0000000000aa4ca0
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_log_set.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_ggml_log_set.abi0,ggml_backend,L5_423,0000000000aa4d60
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_GoString,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_GoString,ggml_backend,L5_413,0000000000aa4760
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_next_feature.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cfunc_next_feature.abi0,ggml_backend,L5_424,0000000000aa4e00
github.com/ollama/ollama/ml/backend/ggml/ggml/src._cgo_cmalloc.abi0,github.com/ollama/ollama/ml/backend/ggml/ggml/src._cgo_cmalloc.abi0,go_cgo_bridge,L1_219,0000000000aa4e80
github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cgo_ptr,github.com/ollama/ollama/ml/backend/ggml/ggml/src._Cgo_ptr,go_cgo_bridge,L1_218,0000000000aa4520
github.com/ollama/ollama/ml/backend/ggml/ggml/src.init,github.com/ollama/ollama/ml/backend/ggml/ggml/src.init,ggml_backend,L5_425,0000000000aa3820
github.com/ollama/ollama/ml/backend/ggml/ggml/src.init.0,github.com/ollama/ollama/ml/backend/ggml/ggml/src.init.0,ggml_backend,L5_426,0000000000aa4f00
github.com/ollama/ollama/ml/backend/ggml/ggml/src.init.func1,github.com/ollama/ollama/ml/backend/ggml/ggml/src.init.func1,ggml_backend,L5_427,0000000000aa3880
github.com/ollama/ollama/ml/backend/ggml/ggml/src.init.func1.1,github.com/ollama/ollama/ml/backend/ggml/ggml/src.init.func1.1,ggml_backend,L5_428,0000000000aa42a0
github.com/ollama/ollama/ml/backend/ggml/ggml/src.init.func1.1.1,github.com/ollama/ollama/ml/backend/ggml/ggml/src.init.func1.1.1,ggml_backend,L5_429,0000000000aa4420
github.com/ollama/ollama/ml/backend/ggml/ggml/src.init.func1.1.1.1,github.com/ollama/ollama/ml/backend/ggml/ggml/src.init.func1.1.1.1,ggml_backend,L5_430,0000000000aa44c0
github.com/ollama/ollama/ml/backend/ggml/ggml/src.sink,github.com/ollama/ollama/ml/backend/ggml/ggml/src.sink,ggml_backend,L5_431,0000000000aa4f60
github.com/ollama/ollama/ml/backend/ggml/ggml/src.(*system).LogValue,github.com/ollama/ollama/ml/backend/ggml/ggml/src.(*system).LogValue,ggml_backend,L5_411,0000000000aa6120
github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue,github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue,ggml_backend,L5_432,0000000000aa50e0
github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func1,github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func1,ggml_backend,L5_433,0000000000aa6020
github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2,github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2,ggml_backend,L5_434,0000000000aa5700
github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.1,github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.1,ggml_backend,L5_435,0000000000aa5f20
github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.1.1,github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.1.1,ggml_backend,L5_436,0000000000aa5fc0
github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.2,github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.2,ggml_backend,L5_437,0000000000aa5e60
github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.3,github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.3,ggml_backend,L5_438,0000000000aa5da0
github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.4,github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.4,ggml_backend,L5_439,0000000000aa5d20
github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.5,github.com/ollama/ollama/ml/backend/ggml/ggml/src.system.LogValue.func2.5,ggml_backend,L5_440,0000000000aa5c80
github.com/ollama/ollama/ml/backend/ggml.init.0,github.com/ollama/ollama/ml/backend/ggml.init.0,ggml_backend,L5_408,0000000000b63b60
github.com/ollama/ollama/ml/backend/ggml.New,github.com/ollama/ollama/ml/backend/ggml.New,ggml_backend,L5_281,0000000000b5d380
github.com/ollama/ollama/ml/backend/ggml.New.func1,github.com/ollama/ollama/ml/backend/ggml.New.func1,ggml_backend,L5_283,0000000000b63ae0
github.com/ollama/ollama/ml/backend/ggml.New.func10,github.com/ollama/ollama/ml/backend/ggml.New.func10,ggml_backend,L5_284,0000000000b627a0
github.com/ollama/ollama/ml/backend/ggml.New.func11,github.com/ollama/ollama/ml/backend/ggml.New.func11,ggml_backend,L5_285,0000000000b626c0
github.com/ollama/ollama/ml/backend/ggml.New.func12,github.com/ollama/ollama/ml/backend/ggml.New.func12,ggml_backend,L5_286,0000000000b62640
github.com/ollama/ollama/ml/backend/ggml.New.func13,github.com/ollama/ollama/ml/backend/ggml.New.func13,ggml_backend,L5_287,0000000000b625a0
github.com/ollama/ollama/ml/backend/ggml.New.func14,github.com/ollama/ollama/ml/backend/ggml.New.func14,ggml_backend,L5_288,0000000000b62520
github.com/ollama/ollama/ml/backend/ggml.New.func15,github.com/ollama/ollama/ml/backend/ggml.New.func15,ggml_backend,L5_289,0000000000b62220
github.com/ollama/ollama/ml/backend/ggml.New.func16,github.com/ollama/ollama/ml/backend/ggml.New.func16,ggml_backend,L5_290,0000000000b62140
github.com/ollama/ollama/ml/backend/ggml.New.func17,github.com/ollama/ollama/ml/backend/ggml.New.func17,ggml_backend,L5_291,0000000000b620c0
github.com/ollama/ollama/ml/backend/ggml.New.func18,github.com/ollama/ollama/ml/backend/ggml.New.func18,ggml_backend,L5_292,0000000000b61640
github.com/ollama/ollama/ml/backend/ggml.New.func18.1,github.com/ollama/ollama/ml/backend/ggml.New.func18.1,ggml_backend,L5_293,0000000000b61f60
github.com/ollama/ollama/ml/backend/ggml.New.func19,github.com/ollama/ollama/ml/backend/ggml.New.func19,ggml_backend,L5_294,0000000000b61520
github.com/ollama/ollama/ml/backend/ggml.New.func19.1,github.com/ollama/ollama/ml/backend/ggml.New.func19.1,ggml_backend,L5_295,0000000000b615e0
github.com/ollama/ollama/ml/backend/ggml.New.func2,github.com/ollama/ollama/ml/backend/ggml.New.func2,ggml_backend,L5_296,0000000000b63a60
github.com/ollama/ollama/ml/backend/ggml.New.func20,github.com/ollama/ollama/ml/backend/ggml.New.func20,ggml_backend,L5_297,0000000000b61480
github.com/ollama/ollama/ml/backend/ggml.New.func21,github.com/ollama/ollama/ml/backend/ggml.New.func21,ggml_backend,L5_298,0000000000b61400
github.com/ollama/ollama/ml/backend/ggml.New.func22,github.com/ollama/ollama/ml/backend/ggml.New.func22,ggml_backend,L5_299,0000000000b61380
github.com/ollama/ollama/ml/backend/ggml.New.func23,github.com/ollama/ollama/ml/backend/ggml.New.func23,ggml_backend,L5_300,0000000000b61300
github.com/ollama/ollama/ml/backend/ggml.New.func24,github.com/ollama/ollama/ml/backend/ggml.New.func24,ggml_backend,L5_301,0000000000b61260
github.com/ollama/ollama/ml/backend/ggml.New.func25,github.com/ollama/ollama/ml/backend/ggml.New.func25,ggml_backend,L5_302,0000000000b611c0
github.com/ollama/ollama/ml/backend/ggml.New.func26,github.com/ollama/ollama/ml/backend/ggml.New.func26,ggml_backend,L5_303,0000000000b61120
github.com/ollama/ollama/ml/backend/ggml.New.func27,github.com/ollama/ollama/ml/backend/ggml.New.func27,ggml_backend,L5_304,0000000000b610a0
github.com/ollama/ollama/ml/backend/ggml.New.func28,github.com/ollama/ollama/ml/backend/ggml.New.func28,ggml_backend,L5_305,0000000000b60f80
github.com/ollama/ollama/ml/backend/ggml.New.func29,github.com/ollama/ollama/ml/backend/ggml.New.func29,ggml_backend,L5_306,0000000000b60ce0
github.com/ollama/ollama/ml/backend/ggml.New.func3,github.com/ollama/ollama/ml/backend/ggml.New.func3,ggml_backend,L5_307,0000000000b639e0
github.com/ollama/ollama/ml/backend/ggml.New.func30,github.com/ollama/ollama/ml/backend/ggml.New.func30,ggml_backend,L5_308,0000000000b60b20
github.com/ollama/ollama/ml/backend/ggml.New.func4,github.com/ollama/ollama/ml/backend/ggml.New.func4,ggml_backend,L5_309,0000000000b63960
github.com/ollama/ollama/ml/backend/ggml.New.func5,github.com/ollama/ollama/ml/backend/ggml.New.func5,ggml_backend,L5_310,0000000000b63880
github.com/ollama/ollama/ml/backend/ggml.New.func6,github.com/ollama/ollama/ml/backend/ggml.New.func6,ggml_backend,L5_311,0000000000b63580
github.com/ollama/ollama/ml/backend/ggml.New.func6.1,github.com/ollama/ollama/ml/backend/ggml.New.func6.1,ggml_backend,L5_312,0000000000b63820
github.com/ollama/ollama/ml/backend/ggml.New.func7,github.com/ollama/ollama/ml/backend/ggml.New.func7,ggml_backend,L5_313,0000000000b62840
github.com/ollama/ollama/ml/backend/ggml.New.func7.1,github.com/ollama/ollama/ml/backend/ggml.New.func7.1,ggml_backend,L5_314,0000000000b63480
github.com/ollama/ollama/ml/backend/ggml.New.func7.2,github.com/ollama/ollama/ml/backend/ggml.New.func7.2,ggml_backend,L5_315,0000000000b63380
github.com/ollama/ollama/ml/backend/ggml.New.func7.2.1,github.com/ollama/ollama/ml/backend/ggml.New.func7.2.1,ggml_backend,L5_316,0000000000b63420
github.com/ollama/ollama/ml/backend/ggml.New.func7.3,github.com/ollama/ollama/ml/backend/ggml.New.func7.3,ggml_backend,L5_317,0000000000b63280
github.com/ollama/ollama/ml/backend/ggml.New.func7.4,github.com/ollama/ollama/ml/backend/ggml.New.func7.4,ggml_backend,L5_318,0000000000b63100
github.com/ollama/ollama/ml/backend/ggml.New.func7.5,github.com/ollama/ollama/ml/backend/ggml.New.func7.5,ggml_backend,L5_319,0000000000b63040
github.com/ollama/ollama/ml/backend/ggml.New.func7.6,github.com/ollama/ollama/ml/backend/ggml.New.func7.6,ggml_backend,L5_320,0000000000b62fa0
github.com/ollama/ollama/ml/backend/ggml.New.func8,github.com/ollama/ollama/ml/backend/ggml.New.func8,ggml_backend,L5_321,0000000000b6f400
github.com/ollama/ollama/ml/backend/ggml.New.func9,github.com/ollama/ollama/ml/backend/ggml.New.func9,ggml_backend,L5_322,0000000000b6f580
github.com/ollama/ollama/ml/backend/ggml.New-range1,github.com/ollama/ollama/ml/backend/ggml.New-range1,ggml_backend,L5_282,0000000000b622c0
github.com/ollama/ollama/ml/backend/ggml.pad,github.com/ollama/ollama/ml/backend/ggml.pad,ggml_backend,L5_409,0000000000b652c0
github.com/ollama/ollama/ml/backend/ggml.shapeToGGML,github.com/ollama/ollama/ml/backend/ggml.shapeToGGML,ggml_backend,L5_410,0000000000b65160
github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Add,github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Add,ggml_backend,L5_178,0000000000b67b40
github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Add.func1,github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Add.func1,ggml_backend,L5_179,0000000000b67cc0
github.com/ollama/ollama/ml/backend/ggml.(*Tensor).AvgPool2D,github.com/ollama/ollama/ml/backend/ggml.(*Tensor).AvgPool2D,ggml_backend,L5_180,0000000000b6dd00
github.com/ollama/ollama/ml/backend/ggml.(*Tensor).AvgPool2D.func1,github.com/ollama/ollama/ml/backend/ggml.(*Tensor).AvgPool2D.func1,ggml_backend,L5_181,0000000000b6dea0
github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Bytes,github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Bytes,ggml_backend,L5_182,0000000000b67420
github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Bytes.func1,github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Bytes.func1,ggml_backend,L5_183,0000000000b676c0
github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Bytes.func2,github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Bytes.func2,ggml_backend,L5_184,0000000000b67500
github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Bytes.func2.1,github.com/ollama/ollama/ml/backend/ggml.(*Tensor).Bytes.func2.1,ggml_backend,L5_185,0000000000b67640
